drugId	indicationId
GXJ5SAwHds4	_SbZeA4X0lC
GXJ5SAwHds4	ZJZswm3B5y7
GXJ5SAwHds4	gFxhiGaK2o-
GXJ5SAwHds4	p9cFXjJlcM7
GXJ5SAwHds4	axyyRiWERI5
GXJ5SAwHds4	XW-DO97mTT8
GXJ5SAwHds4	LbK8CNgV5RB
GXJ5SAwHds4	UpsgWj84wLA
GXJ5SAwHds4	jk-SpDO3pK5
GXJ5SAwHds4	h7bCqmv4M8E
GXJ5SAwHds4	YCPJ3XsmDAC
GXJ5SAwHds4	St0lKWOiqAC
GXJ5SAwHds4	eHLSFXKxmu5
GXJ5SAwHds4	vHjSKJWoG7-
GXJ5SAwHds4	UKP16lnCDN_
GXJ5SAwHds4	LokMtgAUQ_B
GXJ5SAwHds4	dmMr58f9sA6
GXJ5SAwHds4	OGBFmCoc1SH
GXJ5SAwHds4	3VcRE6SxVSC
GXJ5SAwHds4	06O3aqTRAoG
GXJ5SAwHds4	RrnS7xwW1sF
GXJ5SAwHds4	wug4FO3V53E
GXJ5SAwHds4	ksSKTWt66z4
GXJ5SAwHds4	7Ir1kFfcowD
GXJ5SAwHds4	lUIOI1P74IH
GXJ5SAwHds4	xTFeMBbptd7
GXJ5SAwHds4	kBNutG_4N26
GXJ5SAwHds4	_ehCl55DUWG
GXJ5SAwHds4	Y84hZOqUPYD
GXJ5SAwHds4	fQRlOuC1lUA
GXJ5SAwHds4	lTB8pa_Inn_
GXJ5SAwHds4	RddQHHVw1uG
QsO_2_5W3x4	iVXsHEDDkcA
QsO_2_5W3x4	YCPJ3XsmDAC
QsO_2_5W3x4	FBkYhqLm03-
QsO_2_5W3x4	f-Nqi1n8506
QsO_2_5W3x4	qzvxLpdRwb6
QsO_2_5W3x4	eHLSFXKxmu5
QsO_2_5W3x4	uiN30SvFyNA
QsO_2_5W3x4	J-6_09UsxhB
QsO_2_5W3x4	b7COkiKNy6H
QsO_2_5W3x4	4NhhkuLvvV9
QsO_2_5W3x4	LbK8CNgV5RB
QsO_2_5W3x4	hyJZpG7zPLB
QsO_2_5W3x4	7nR2gQlid57
QsO_2_5W3x4	Y84hZOqUPYD
QsO_2_5W3x4	lTB8pa_Inn_
QsO_2_5W3x4	lrur1QKnVx-
alVXBGQMI_A	YCPJ3XsmDAC
alVXBGQMI_A	GPlOj3bOVA4
alVXBGQMI_A	eHLSFXKxmu5
alVXBGQMI_A	uiN30SvFyNA
alVXBGQMI_A	J-6_09UsxhB
alVXBGQMI_A	HtaY_6zeE18
alVXBGQMI_A	J17iL933cX-
alVXBGQMI_A	b7COkiKNy6H
alVXBGQMI_A	4NhhkuLvvV9
alVXBGQMI_A	snCQbPRBOT9
alVXBGQMI_A	I9bnpyzYeI7
alVXBGQMI_A	bXXuP5YRviA
alVXBGQMI_A	LbK8CNgV5RB
alVXBGQMI_A	BM4-NxGBK5_
alVXBGQMI_A	ZpALGRqFn-8
alVXBGQMI_A	3CrTEjfA9K8
alVXBGQMI_A	Y84hZOqUPYD
alVXBGQMI_A	lTB8pa_Inn_
alVXBGQMI_A	chqcRyiqi_5
K6AGvXI_yPG	YCPJ3XsmDAC
K6AGvXI_yPG	eHLSFXKxmu5
K6AGvXI_yPG	uiN30SvFyNA
K6AGvXI_yPG	J-6_09UsxhB
K6AGvXI_yPG	J17iL933cX-
K6AGvXI_yPG	b7COkiKNy6H
K6AGvXI_yPG	4NhhkuLvvV9
K6AGvXI_yPG	pUjzCiBr8P-
K6AGvXI_yPG	fx7YnoFNI34
K6AGvXI_yPG	_zrjxQpkWF6
K6AGvXI_yPG	gdLw2jd7R4H
K6AGvXI_yPG	LbK8CNgV5RB
K6AGvXI_yPG	hhn8sD9xfoD
K6AGvXI_yPG	Y84hZOqUPYD
K6AGvXI_yPG	lTB8pa_Inn_
K6AGvXI_yPG	chqcRyiqi_5
gDPK4ASXR37	ZG-O2ClRdO_
gDPK4ASXR37	tB6k3nT_uL_
gDPK4ASXR37	2GQ7uJji2g9
gDPK4ASXR37	1tIQYfZgf59
gDPK4ASXR37	rrEr38lQgqB
gDPK4ASXR37	1PaLNhp_ezG
gDPK4ASXR37	z_FFNg-wOR5
gDPK4ASXR37	rSEpoALuGxG
gDPK4ASXR37	pUjzCiBr8P-
gDPK4ASXR37	89ABzRFRd17
gDPK4ASXR37	fx7YnoFNI34
gDPK4ASXR37	48fNBUhYKT6
gDPK4ASXR37	_zrjxQpkWF6
gDPK4ASXR37	WdiQcCQiHXE
gDPK4ASXR37	gdLw2jd7R4H
gDPK4ASXR37	bZseqxXNEz_
gDPK4ASXR37	hhn8sD9xfoD
gDPK4ASXR37	MQ-OiFzcKRA
JbBzHG2SrYE	IEWedQ0Yr89
JbBzHG2SrYE	MU6sbVNhVIG
JbBzHG2SrYE	ayKM4vx3MS8
JbBzHG2SrYE	TyQNt4D8gqH
JbBzHG2SrYE	2FnYEaxjpPB
JbBzHG2SrYE	St0lKWOiqAC
JbBzHG2SrYE	qzvxLpdRwb6
JbBzHG2SrYE	4p7V9DUsaq-
JbBzHG2SrYE	icQQWmtndl9
JbBzHG2SrYE	J-6_09UsxhB
JbBzHG2SrYE	b7COkiKNy6H
JbBzHG2SrYE	3VcRE6SxVSC
JbBzHG2SrYE	4NhhkuLvvV9
JbBzHG2SrYE	pUjzCiBr8P-
JbBzHG2SrYE	MHc7cfKwJ87
JbBzHG2SrYE	7Ir1kFfcowD
JbBzHG2SrYE	UfGSO_FedDC
JbBzHG2SrYE	dTZmsNZiMGE
JbBzHG2SrYE	dM7TfmwCD6B
JbBzHG2SrYE	_KhqpPl8QTG
JbBzHG2SrYE	lrur1QKnVx-
sh79HWyF5_6	IEWedQ0Yr89
sh79HWyF5_6	MU6sbVNhVIG
sh79HWyF5_6	TyQNt4D8gqH
sh79HWyF5_6	2FnYEaxjpPB
sh79HWyF5_6	0GnJg9FxgHH
sh79HWyF5_6	NR7Jb5EuIEH
sh79HWyF5_6	vmVWGZlIYr_
sh79HWyF5_6	J-6_09UsxhB
sh79HWyF5_6	3ca1Ep7DjP6
sh79HWyF5_6	4NhhkuLvvV9
sh79HWyF5_6	pUjzCiBr8P-
sh79HWyF5_6	sXXH0vi97iH
sh79HWyF5_6	UfGSO_FedDC
sh79HWyF5_6	VwrUEyXGD0A
sh79HWyF5_6	JNIKnDHQgtF
sh79HWyF5_6	Ca5plSPebiD
sh79HWyF5_6	DTpYFvehry6
sh79HWyF5_6	QLSNGGX4RL7
sh79HWyF5_6	ayKM4vx3MS8
sh79HWyF5_6	zvHtIVb3CO9
sh79HWyF5_6	St0lKWOiqAC
sh79HWyF5_6	3VcRE6SxVSC
sh79HWyF5_6	b7COkiKNy6H
sh79HWyF5_6	GMvKuS6ZtM_
sh79HWyF5_6	yjd9v7AYFdC
sh79HWyF5_6	IGNZF0NN6j_
sh79HWyF5_6	7Ir1kFfcowD
sh79HWyF5_6	_zrjxQpkWF6
sh79HWyF5_6	M-5wXXNYTsE
sh79HWyF5_6	Twt8_3RdUm4
sh79HWyF5_6	dTZmsNZiMGE
sh79HWyF5_6	dM7TfmwCD6B
sh79HWyF5_6	ISIIJUeswtC
sh79HWyF5_6	_KhqpPl8QTG
sh79HWyF5_6	MIG5HmhX83D
sh79HWyF5_6	C5SGnnfNH7F
sh79HWyF5_6	hdVxxZRcSl5
sh79HWyF5_6	rIbMwi8sgtH
qU9iIJSPED_	dz7C7Rr-kO5
qU9iIJSPED_	ZgdYpl3hhL6
qU9iIJSPED_	6opDy3dpNT9
qU9iIJSPED_	qzvxLpdRwb6
qU9iIJSPED_	J-6_09UsxhB
qU9iIJSPED_	9GrsYwLv7l-
qU9iIJSPED_	J17iL933cX-
qU9iIJSPED_	b7COkiKNy6H
qU9iIJSPED_	4NhhkuLvvV9
qU9iIJSPED_	wunQDj9zStE
qU9iIJSPED_	a5J8DamriV-
qU9iIJSPED_	nIc_s5Z3-78
qU9iIJSPED_	lrur1QKnVx-
qU9iIJSPED_	chqcRyiqi_5
IJWLZsUagU6	YmIrijozBL8
IJWLZsUagU6	pUjzCiBr8P-
IJWLZsUagU6	MU6sbVNhVIG
IJWLZsUagU6	IIv9a53K52B
IJWLZsUagU6	TyQNt4D8gqH
IJWLZsUagU6	F8YPnVzH-CE
IJWLZsUagU6	W85usIDssH6
IJWLZsUagU6	dM7TfmwCD6B
IJWLZsUagU6	_KhqpPl8QTG
k9XNq8_nsI8	bVZB_Lw6Tc4
k9XNq8_nsI8	DTpYFvehry6
k9XNq8_nsI8	IIv9a53K52B
k9XNq8_nsI8	TyQNt4D8gqH
k9XNq8_nsI8	nR2tZak73n4
k9XNq8_nsI8	qzvxLpdRwb6
k9XNq8_nsI8	4p7V9DUsaq-
k9XNq8_nsI8	J-6_09UsxhB
k9XNq8_nsI8	pRfzADQRnpF
k9XNq8_nsI8	W85usIDssH6
k9XNq8_nsI8	J17iL933cX-
k9XNq8_nsI8	rj0EFjI7Z2-
k9XNq8_nsI8	b7COkiKNy6H
k9XNq8_nsI8	4NhhkuLvvV9
k9XNq8_nsI8	5HL-Psvop_7
k9XNq8_nsI8	WXKWEI0WcHC
k9XNq8_nsI8	pUjzCiBr8P-
k9XNq8_nsI8	dM7TfmwCD6B
k9XNq8_nsI8	aab6zRTL_RB
k9XNq8_nsI8	6KRqYUHD3iC
k9XNq8_nsI8	chqcRyiqi_5
k9XNq8_nsI8	lrur1QKnVx-
k9XNq8_nsI8	rIbMwi8sgtH
av67BXVd55A	YCPJ3XsmDAC
av67BXVd55A	eHLSFXKxmu5
av67BXVd55A	uiN30SvFyNA
av67BXVd55A	I_nZX59jjs4
av67BXVd55A	J-6_09UsxhB
av67BXVd55A	cu0lRDN66B_
av67BXVd55A	J17iL933cX-
av67BXVd55A	b7COkiKNy6H
av67BXVd55A	4NhhkuLvvV9
av67BXVd55A	OKYBUrwOB_D
av67BXVd55A	LbK8CNgV5RB
av67BXVd55A	Y84hZOqUPYD
av67BXVd55A	lTB8pa_Inn_
av67BXVd55A	chqcRyiqi_5
50YhwRPbUAG	snCQbPRBOT9
50YhwRPbUAG	AsOvfe_QziE
50YhwRPbUAG	iJSxx-4ST2D
50YhwRPbUAG	cCpRyH0OZ3C
50YhwRPbUAG	b7COkiKNy6H
6rQV0pcr0sG	iVXsHEDDkcA
6rQV0pcr0sG	7RLZ0qKwDX5
6rQV0pcr0sG	f-Nqi1n8506
6rQV0pcr0sG	s0eUCDBJ-HB
6rQV0pcr0sG	1QDw31MSr65
6rQV0pcr0sG	ke6BF5PY5OC
6rQV0pcr0sG	f1cQDa41AyD
6rQV0pcr0sG	NaYQ8ALy6aC
6rQV0pcr0sG	6H0Y5QE3O74
6rQV0pcr0sG	65b8sl0sxWG
ohoORL8In_B	NjuUC7vOgP6
ohoORL8In_B	AiD5FsxKd76
ohoORL8In_B	T3kuedlJS9E
ohoORL8In_B	sPRWJhfuGO4
ohoORL8In_B	LxvzGW3VrvC
ohoORL8In_B	Zljl69jypxC
ohoORL8In_B	m4XJZlEBKy4
ohoORL8In_B	AF_wl5Zsuj6
ohoORL8In_B	eu6vLEl7yqD
ohoORL8In_B	VyvbjVEgw7F
ohoORL8In_B	HpyqhlOONi6
ohoORL8In_B	P2R7ndPAqm-
ohoORL8In_B	UGoZE_BBoZ9
ohoORL8In_B	-D-aOSOVlG7
ohoORL8In_B	QJVOmm-tofB
ohoORL8In_B	L3KwAn30hCH
ohoORL8In_B	6OLx0r25ib4
ohoORL8In_B	_MPQxQwCpM_
ohoORL8In_B	sPSsA8TTiX8
ohoORL8In_B	Ny8-puigCcE
ohoORL8In_B	EiJQRS7rHW7
ohoORL8In_B	XshOUtY6c68
ohoORL8In_B	OEvYa-AlG-C
ohoORL8In_B	QUrsi8z598G
ohoORL8In_B	7BXt4LBPi8B
ohoORL8In_B	HsAaEKuioi5
ohoORL8In_B	Yb0QNmyqGR8
ohoORL8In_B	O2dDA1GI9R6
ohoORL8In_B	PvB1j570JhC
G19gl-W6BG6	AF_wl5Zsuj6
G19gl-W6BG6	OYk2ueWx3tH
G19gl-W6BG6	JQ_OkEiG-n_
G19gl-W6BG6	ccUAMP3EXXE
G19gl-W6BG6	cyMJ33n1tlH
G19gl-W6BG6	AiD5FsxKd76
G19gl-W6BG6	_MPQxQwCpM_
G19gl-W6BG6	SXhPLWIQ7iC
G19gl-W6BG6	XshOUtY6c68
G19gl-W6BG6	Zljl69jypxC
lxtMsDAGYHD	HJYLkbW51BE
lxtMsDAGYHD	L9c6C4VUt6F
lxtMsDAGYHD	7mEr1GHc_nA
lxtMsDAGYHD	YKAfwXx4A0H
lxtMsDAGYHD	ckKiyKFtOlE
lxtMsDAGYHD	viSKD3Rv4M-
lxtMsDAGYHD	wP22P9R3I-H
lxtMsDAGYHD	eSz-2T2exrE
lxtMsDAGYHD	ksLhqAp4Qq6
lxtMsDAGYHD	Z240Db8yYKA
lxtMsDAGYHD	OSFGGepapJ9
lxtMsDAGYHD	ccUAMP3EXXE
lxtMsDAGYHD	uyNKd3q7ws4
lxtMsDAGYHD	-9ZzykDimp7
lxtMsDAGYHD	_SQ_uGv8uO8
lxtMsDAGYHD	I2e1ZhWe1F8
lxtMsDAGYHD	9v6p-Fl_YR4
lxtMsDAGYHD	c5K33-7TbM6
lxtMsDAGYHD	lx4D7Jvy7P7
lxtMsDAGYHD	SiLu8QHkpN9
lxtMsDAGYHD	9s_GTv3DPI5
lxtMsDAGYHD	SHlE57w2a4D
lxtMsDAGYHD	OYk2ueWx3tH
lxtMsDAGYHD	M9y3odbgwd4
lxtMsDAGYHD	91zBfFiehpD
lxtMsDAGYHD	9YLbgm8aJ5G
lxtMsDAGYHD	LByo5mREumA
lxtMsDAGYHD	fdtpEmSDuND
lxtMsDAGYHD	y_hvt-MCRPE
lxtMsDAGYHD	ASK5ktsn3z5
lxtMsDAGYHD	VD-zCrKSInE
lxtMsDAGYHD	XYayfF3UqdE
lxtMsDAGYHD	Zwsa1T86h04
lxtMsDAGYHD	CJ1GpJU0jhF
lxtMsDAGYHD	etN7zf8fPlC
lxtMsDAGYHD	JQ_OkEiG-n_
lxtMsDAGYHD	zxsKp3-MG0H
lxtMsDAGYHD	h-xxEdrEzVH
lxtMsDAGYHD	wswC46uvPCD
lxtMsDAGYHD	5k9PerdW-VG
lxtMsDAGYHD	OGHDrqS42R8
lxtMsDAGYHD	4i9Sb76d2RD
lxtMsDAGYHD	cyMJ33n1tlH
lxtMsDAGYHD	-eaZGqekKc4
lxtMsDAGYHD	XYFW8eax9P5
lxtMsDAGYHD	Xgg9B3gI10F
lxtMsDAGYHD	J6n1l7Qemi6
lxtMsDAGYHD	OD19vc5aPaG
lxtMsDAGYHD	M1KaeRRV0_7
lxtMsDAGYHD	j7Z12quwcI7
lxtMsDAGYHD	2Ejd-QYC-g6
lxtMsDAGYHD	2PGQzQPvN6G
lxtMsDAGYHD	QT9WqSzcFBE
lxtMsDAGYHD	ZPAg9lcbrIB
lxtMsDAGYHD	f9xbOtFbYjH
lxtMsDAGYHD	IvONOu6tte4
lxtMsDAGYHD	jCvkncWu3X4
lxtMsDAGYHD	6kZOukp-yqH
lxtMsDAGYHD	1EbxurQnNoC
lxtMsDAGYHD	ahkt7M1BVJ4
lxtMsDAGYHD	JrSmOe1a7iG
lxtMsDAGYHD	9UjTLi5S_a9
lxtMsDAGYHD	Gz29ZpbjDuB
lxtMsDAGYHD	sRSqV34N9cD
lxtMsDAGYHD	qITCKMPjZB8
lxtMsDAGYHD	jxQubwYXUa9
lxtMsDAGYHD	NLXpToBTqP5
lxtMsDAGYHD	SXhPLWIQ7iC
lxtMsDAGYHD	nUtzMl90Ly7
lxtMsDAGYHD	8Dgr7Ejl0x9
kwbmtIfbmw8	ImYaDGkFkFD
kwbmtIfbmw8	7Ir1kFfcowD
kwbmtIfbmw8	4u9NCUWVZV-
kwbmtIfbmw8	Uy8bY2sGUc6
kwbmtIfbmw8	HRyIXyGR99E
kwbmtIfbmw8	EQ72I0sKPFF
kwbmtIfbmw8	3VcRE6SxVSC
kwbmtIfbmw8	GMvKuS6ZtM_
QXCSrbTyoi_	wdw2Ncv3zD9
QXCSrbTyoi_	Uy8bY2sGUc6
QXCSrbTyoi_	HRyIXyGR99E
QXCSrbTyoi_	3VcRE6SxVSC
QXCSrbTyoi_	GMvKuS6ZtM_
QXCSrbTyoi_	ImYaDGkFkFD
QXCSrbTyoi_	Y36C_y2lDAD
QXCSrbTyoi_	7Ir1kFfcowD
QXCSrbTyoi_	HhD8XsFrmzB
QXCSrbTyoi_	4u9NCUWVZV-
QXCSrbTyoi_	EQ72I0sKPFF
QXCSrbTyoi_	Ghay9M_B5a9
QXCSrbTyoi_	PL4S5eabKVB
0-C87UB1QmG	qTU8wa3kxG8
0-C87UB1QmG	7Ir1kFfcowD
0-C87UB1QmG	Uy8bY2sGUc6
0-C87UB1QmG	EQ72I0sKPFF
0-C87UB1QmG	3VcRE6SxVSC
MJ9hkjlrRzC	CbSh6WcjLcA
MJ9hkjlrRzC	7Ir1kFfcowD
MJ9hkjlrRzC	HhD8XsFrmzB
MJ9hkjlrRzC	jNFVXeZJRk4
MJ9hkjlrRzC	Uy8bY2sGUc6
MJ9hkjlrRzC	U9NHywap95E
MJ9hkjlrRzC	EQ72I0sKPFF
MJ9hkjlrRzC	w8UKvCdd-bA
MJ9hkjlrRzC	aag7ShTCcWD
MJ9hkjlrRzC	3VcRE6SxVSC
yZJTF1I2jZ-	7Ir1kFfcowD
yZJTF1I2jZ-	HhD8XsFrmzB
yZJTF1I2jZ-	sC9xGGSR_k9
yZJTF1I2jZ-	OOBviFSwi6B
yZJTF1I2jZ-	jNFVXeZJRk4
yZJTF1I2jZ-	Uy8bY2sGUc6
yZJTF1I2jZ-	EQ72I0sKPFF
yZJTF1I2jZ-	w8UKvCdd-bA
yZJTF1I2jZ-	aag7ShTCcWD
yZJTF1I2jZ-	3VcRE6SxVSC
q1kaWj5d7uG	7Ir1kFfcowD
q1kaWj5d7uG	Uy8bY2sGUc6
q1kaWj5d7uG	EQ72I0sKPFF
q1kaWj5d7uG	x5ZhRIeLyGB
q1kaWj5d7uG	3VcRE6SxVSC
ql1enNRZqA9	7Ir1kFfcowD
ql1enNRZqA9	Uy8bY2sGUc6
ql1enNRZqA9	EQ72I0sKPFF
ql1enNRZqA9	ADkQ5lofo_G
ql1enNRZqA9	3VcRE6SxVSC
8VB30zHbi5D	7Ir1kFfcowD
8VB30zHbi5D	Uy8bY2sGUc6
8VB30zHbi5D	EQ72I0sKPFF
8VB30zHbi5D	ADkQ5lofo_G
8VB30zHbi5D	3VcRE6SxVSC
jtdZgcKr-EG	wdw2Ncv3zD9
jtdZgcKr-EG	7Ir1kFfcowD
jtdZgcKr-EG	WcJ3PJrRwC4
jtdZgcKr-EG	HhD8XsFrmzB
jtdZgcKr-EG	Uy8bY2sGUc6
jtdZgcKr-EG	B8PZjEd5cV8
jtdZgcKr-EG	BphZy-_6WE-
jtdZgcKr-EG	EQ72I0sKPFF
jtdZgcKr-EG	jHfuJwuubM7
jtdZgcKr-EG	3VcRE6SxVSC
sdcJa94J2K_	7Ir1kFfcowD
sdcJa94J2K_	Uy8bY2sGUc6
sdcJa94J2K_	ItoTOKyEhd6
sdcJa94J2K_	EQ72I0sKPFF
sdcJa94J2K_	3VcRE6SxVSC
gKzdJu6kxAE	7Ir1kFfcowD
gKzdJu6kxAE	Uy8bY2sGUc6
gKzdJu6kxAE	GG72gGBHmzB
gKzdJu6kxAE	EQ72I0sKPFF
gKzdJu6kxAE	3VcRE6SxVSC
SqZBzgZtMED	ITOTnulnKIB
SqZBzgZtMED	7Ir1kFfcowD
SqZBzgZtMED	Uy8bY2sGUc6
SqZBzgZtMED	921FAvf_2h4
SqZBzgZtMED	GG72gGBHmzB
SqZBzgZtMED	EQ72I0sKPFF
SqZBzgZtMED	3VcRE6SxVSC
SqZBzgZtMED	GMvKuS6ZtM_
THs5U5NI1_F	9gzAgX811m5
THs5U5NI1_F	FEvcqe1uG0D
THs5U5NI1_F	UWTajS1qba_
THs5U5NI1_F	GXlfthFr_7A
THs5U5NI1_F	89ZiVoWC-85
THs5U5NI1_F	jNFVXeZJRk4
THs5U5NI1_F	Uy8bY2sGUc6
THs5U5NI1_F	KSBVrGfIcmD
THs5U5NI1_F	3VcRE6SxVSC
THs5U5NI1_F	HhD8XsFrmzB
THs5U5NI1_F	7Ir1kFfcowD
THs5U5NI1_F	obenO06hB6_
THs5U5NI1_F	GG72gGBHmzB
THs5U5NI1_F	EQ72I0sKPFF
Qta_0PHxk85	7Ir1kFfcowD
Qta_0PHxk85	Uy8bY2sGUc6
Qta_0PHxk85	GG72gGBHmzB
Qta_0PHxk85	EQ72I0sKPFF
Qta_0PHxk85	3VcRE6SxVSC
I-jPdPjLqNB	7Ir1kFfcowD
I-jPdPjLqNB	Uy8bY2sGUc6
I-jPdPjLqNB	EQ72I0sKPFF
I-jPdPjLqNB	x5ZhRIeLyGB
I-jPdPjLqNB	3VcRE6SxVSC
lKo8VBaE_v9	7Ir1kFfcowD
lKo8VBaE_v9	mVLwx5bodH9
lKo8VBaE_v9	Uy8bY2sGUc6
lKo8VBaE_v9	EQ72I0sKPFF
lKo8VBaE_v9	3VcRE6SxVSC
m-5A3Dhd4XD	UWTajS1qba_
m-5A3Dhd4XD	FnqRvWBOXm7
m-5A3Dhd4XD	d_CFmqBlL07
m-5A3Dhd4XD	tE7HP98S7SC
m-5A3Dhd4XD	jNFVXeZJRk4
m-5A3Dhd4XD	mVLwx5bodH9
m-5A3Dhd4XD	Uy8bY2sGUc6
m-5A3Dhd4XD	3VcRE6SxVSC
m-5A3Dhd4XD	H3AgZBihZk-
m-5A3Dhd4XD	7Ir1kFfcowD
m-5A3Dhd4XD	HhD8XsFrmzB
m-5A3Dhd4XD	t8QQjLbeNbC
m-5A3Dhd4XD	EQ72I0sKPFF
m-5A3Dhd4XD	zRQcbtOtMqB
pXCtg5PC897	7Ir1kFfcowD
pXCtg5PC897	0nu-Dxb-UgG
pXCtg5PC897	mVLwx5bodH9
pXCtg5PC897	Uy8bY2sGUc6
pXCtg5PC897	921FAvf_2h4
pXCtg5PC897	EQ72I0sKPFF
pXCtg5PC897	3VcRE6SxVSC
pXCtg5PC897	GMvKuS6ZtM_
b-UiwBqqQK6	qTU8wa3kxG8
b-UiwBqqQK6	7Ir1kFfcowD
b-UiwBqqQK6	Uy8bY2sGUc6
b-UiwBqqQK6	dBisoQI1SUC
b-UiwBqqQK6	I-QL5WVDW86
b-UiwBqqQK6	EQ72I0sKPFF
b-UiwBqqQK6	VTzbNEVgfQ9
b-UiwBqqQK6	3VcRE6SxVSC
i3vlHvsuZND	7Ir1kFfcowD
i3vlHvsuZND	Uy8bY2sGUc6
i3vlHvsuZND	dBisoQI1SUC
i3vlHvsuZND	I-QL5WVDW86
i3vlHvsuZND	EQ72I0sKPFF
i3vlHvsuZND	VTzbNEVgfQ9
i3vlHvsuZND	3VcRE6SxVSC
SShqzhKh-VD	7Ir1kFfcowD
SShqzhKh-VD	dBisoQI1SUC
SShqzhKh-VD	Uy8bY2sGUc6
SShqzhKh-VD	EQ72I0sKPFF
SShqzhKh-VD	3VcRE6SxVSC
iv8W2eFD-k8	7Ir1kFfcowD
iv8W2eFD-k8	Uy8bY2sGUc6
iv8W2eFD-k8	fLa_FxqJBTE
iv8W2eFD-k8	EQ72I0sKPFF
iv8W2eFD-k8	3VcRE6SxVSC
8hMuLNc0ZJC	4CLxcbDtbYD
8hMuLNc0ZJC	ImYaDGkFkFD
8hMuLNc0ZJC	7Ir1kFfcowD
8hMuLNc0ZJC	HtBl7lmd1iC
8hMuLNc0ZJC	Uy8bY2sGUc6
8hMuLNc0ZJC	EQ72I0sKPFF
8hMuLNc0ZJC	3VcRE6SxVSC
8hMuLNc0ZJC	GMvKuS6ZtM_
S_fFHFzKJfE	4CLxcbDtbYD
S_fFHFzKJfE	ImYaDGkFkFD
S_fFHFzKJfE	7Ir1kFfcowD
S_fFHFzKJfE	HtBl7lmd1iC
S_fFHFzKJfE	Uy8bY2sGUc6
S_fFHFzKJfE	EQ72I0sKPFF
S_fFHFzKJfE	3VcRE6SxVSC
S_fFHFzKJfE	GMvKuS6ZtM_
3KPMYwjgTg7	4CLxcbDtbYD
3KPMYwjgTg7	ImYaDGkFkFD
3KPMYwjgTg7	7Ir1kFfcowD
3KPMYwjgTg7	HtBl7lmd1iC
3KPMYwjgTg7	Uy8bY2sGUc6
3KPMYwjgTg7	EQ72I0sKPFF
3KPMYwjgTg7	3VcRE6SxVSC
3KPMYwjgTg7	GMvKuS6ZtM_
z6H4pxkHIyA	4CLxcbDtbYD
z6H4pxkHIyA	ImYaDGkFkFD
z6H4pxkHIyA	7Ir1kFfcowD
z6H4pxkHIyA	HtBl7lmd1iC
z6H4pxkHIyA	Uy8bY2sGUc6
z6H4pxkHIyA	EQ72I0sKPFF
z6H4pxkHIyA	3VcRE6SxVSC
z6H4pxkHIyA	GMvKuS6ZtM_
tO-Q2VpnVu7	7Ir1kFfcowD
tO-Q2VpnVu7	HtBl7lmd1iC
tO-Q2VpnVu7	Uy8bY2sGUc6
tO-Q2VpnVu7	EQ72I0sKPFF
tO-Q2VpnVu7	3VcRE6SxVSC
6l414Q0rI1H	4CLxcbDtbYD
6l414Q0rI1H	ImYaDGkFkFD
6l414Q0rI1H	7Ir1kFfcowD
6l414Q0rI1H	HtBl7lmd1iC
6l414Q0rI1H	Uy8bY2sGUc6
6l414Q0rI1H	EQ72I0sKPFF
6l414Q0rI1H	3VcRE6SxVSC
6l414Q0rI1H	GMvKuS6ZtM_
CxRGbP2HfI6	7Ir1kFfcowD
CxRGbP2HfI6	WSZ2IKVWCg7
CxRGbP2HfI6	Uy8bY2sGUc6
CxRGbP2HfI6	EQ72I0sKPFF
CxRGbP2HfI6	3VcRE6SxVSC
w85WYdWeb54	7Ir1kFfcowD
w85WYdWeb54	WSZ2IKVWCg7
w85WYdWeb54	Uy8bY2sGUc6
w85WYdWeb54	EQ72I0sKPFF
w85WYdWeb54	3VcRE6SxVSC
YywyCFBpvlA	OYk2ueWx3tH
YywyCFBpvlA	h7-3Vx7vH9F
YywyCFBpvlA	7Ir1kFfcowD
YywyCFBpvlA	UTOBElvoYyF
YywyCFBpvlA	WSZ2IKVWCg7
YywyCFBpvlA	Xgg9B3gI10F
YywyCFBpvlA	Uy8bY2sGUc6
YywyCFBpvlA	h-xxEdrEzVH
YywyCFBpvlA	EQ72I0sKPFF
YywyCFBpvlA	3VcRE6SxVSC
GEK1-6FFtB5	OYk2ueWx3tH
GEK1-6FFtB5	HJYLkbW51BE
GEK1-6FFtB5	3vlFjduaUdH
GEK1-6FFtB5	CNdrATguOwE
GEK1-6FFtB5	ZPAg9lcbrIB
0Z8S9EYmNxF	7Ir1kFfcowD
0Z8S9EYmNxF	Uy8bY2sGUc6
0Z8S9EYmNxF	KWeWT977uAE
0Z8S9EYmNxF	EQ72I0sKPFF
0Z8S9EYmNxF	3VcRE6SxVSC
VzlHHZWUp95	7Ir1kFfcowD
VzlHHZWUp95	JAjXOEx8UyE
VzlHHZWUp95	Uy8bY2sGUc6
VzlHHZWUp95	EQ72I0sKPFF
VzlHHZWUp95	3VcRE6SxVSC
0dGY8ER3t7_	7Ir1kFfcowD
0dGY8ER3t7_	Uy8bY2sGUc6
0dGY8ER3t7_	JAjXOEx8UyE
0dGY8ER3t7_	KWeWT977uAE
0dGY8ER3t7_	EQ72I0sKPFF
0dGY8ER3t7_	3VcRE6SxVSC
5YMyT4_2JY6	7Ir1kFfcowD
5YMyT4_2JY6	W9tvDpt18v_
5YMyT4_2JY6	HtBl7lmd1iC
5YMyT4_2JY6	Uy8bY2sGUc6
